# ID ArriveeSysteme TempsPresence SortieSysteme
790 81733.776227 1.286719 81735.062946
791 81782.948538 44.099696 81827.048234
792 81861.493426 17.180371 81878.673797
793 81954.998129 88.767200 82043.765329
683 70949.480590 11120.767227 82070.247818
795 82172.344548 8.805383 82181.149932
797 82321.941024 3.562473 82325.503496
798 82349.071784 16.064131 82365.135915
799 82377.470346 1.168022 82378.638368
802 82508.018605 7.727486 82515.746091
800 82404.514718 243.700970 82648.215688
681 70843.700653 11892.599825 82736.300478
801 82502.369277 344.850346 82847.219623
805 82848.041508 2.577043 82850.618550
571 58080.083740 25001.723151 83081.806891
807 83088.402308 1.215408 83089.617716
808 83109.453551 4.755849 83114.209401
810 83253.808168 5.169000 83258.977168
572 58124.273113 25251.310835 83375.583948
803 82570.866823 910.610826 83481.477649
806 82978.859228 623.019589 83601.878816
813 83712.175457 4.280924 83716.456381
811 83320.428082 421.315354 83741.743436
814 83761.517646 37.702180 83799.219826
695 71806.676182 12177.136987 83983.813168
583 59655.024589 24621.068922 84276.093511
817 84348.842164 7.992185 84356.834350
701 72558.955361 11872.261267 84431.216628
818 84447.505756 1.410046 84448.915803
819 84495.604441 1.038831 84496.643272
680 70695.876322 13992.657749 84688.534071
589 60739.908551 24080.056733 84819.965284
821 84897.766014 1.204691 84898.970705
820 84763.725565 242.689909 85006.415473
823 85049.547354 12.003423 85061.550777
824 85058.718679 10.143896 85068.862575
591 60873.374037 24483.587957 85356.961994
826 85388.057408 8.780168 85396.837577
825 85220.312935 184.348968 85404.661904
828 85562.432838 14.083370 85576.516208
590 60868.018168 24712.695258 85580.713426
719 74618.153023 11124.988252 85743.141275
830 85913.071152 1.116663 85914.187815
724 75359.188970 10630.934025 85990.122995
718 74611.403099 11382.598712 85994.001811
831 86016.136263 18.429938 86034.566201
833 86100.468558 13.277758 86113.746316
835 86193.971671 6.048688 86200.020359
837 86415.171770 10.094985 86425.266755
487 49459.293002 36994.326989 86453.619991
838 86468.616412 0.826041 86469.442453
841 86523.352256 6.029338 86529.381594
844 86695.095685 10.794841 86705.890526
848 86879.511593 11.620471 86891.132065
834 86191.017336 745.942621 86936.959957
850 87033.661582 15.741350 87049.402932
735 76064.107706 11034.339451 87098.447158
736 76166.161879 10934.131920 87100.293799
839 86480.492487 690.532263 87171.024750
842 86566.296675 643.388591 87209.685266
609 63106.175996 24121.984032 87228.160027
852 87288.766839 6.132060 87294.898899
738 76362.658751 11109.867160 87472.525911
853 87612.510255 39.521279 87652.031534
847 86865.270455 877.943005 87743.213460
620 64071.233114 23759.852267 87831.085382
857 87811.703304 24.756025 87836.459329
849 87032.697764 980.817674 88013.515438
860 88011.768277 11.402601 88023.170878
861 88054.033047 9.375737 88063.408784
845 86738.352497 1341.166051 88079.518548
863 88211.925714 5.524316 88217.450030
749 76871.458879 11538.529345 88409.988224
868 88595.197014 3.087316 88598.284330
869 88683.395893 19.990526 88703.386419
854 87627.697151 1093.803536 88721.500688
870 88733.624592 10.843884 88744.468476
855 87681.578115 1136.786521 88818.364636
871 88899.561749 6.272878 88905.834628
873 89016.993981 3.941095 89020.935076
874 89027.456425 0.710944 89028.167368
875 89053.027091 8.474261 89061.501352
598 62179.450746 27002.809057 89182.259804
876 89220.166101 19.231764 89239.397865
498 50635.014012 38609.425093 89244.439105
879 89582.797359 8.462033 89591.259392
741 76459.879909 13156.399849 89616.279758
880 89707.592888 11.484726 89719.077614
881 89729.966326 8.342182 89738.308509
864 88364.815589 1384.614343 89749.429932
882 89763.822214 5.050412 89768.872626
885 89822.914199 10.678406 89833.592605
886 89875.126455 2.469492 89877.595948
619 63874.748971 26021.085884 89895.834855
862 88189.204037 1998.225513 90187.429550
888 90186.134059 11.673983 90197.808042
889 90383.326700 2.332724 90385.659424
737 76332.699876 14150.213692 90482.913569
846 86801.298586 3716.547027 90517.845613
890 90542.842250 0.274285 90543.116536
866 88416.104113 2273.782657 90689.886770
891 90700.440641 0.460050 90700.900691
883 89774.555094 991.415665 90765.970759
756 78455.029122 12372.687541 90827.716664
884 89777.685410 1051.376272 90829.061682
893 90895.743637 15.844782 90911.588420
757 78463.813454 12478.838098 90942.651551
894 90932.484600 16.451595 90948.936195
895 90943.935580 9.136073 90953.071652
748 76834.338005 14323.512092 91157.850097
872 88953.649968 2240.622581 91194.272549
897 91246.410238 9.433901 91255.844139
898 91264.180182 8.189765 91272.369947
760 78661.517661 12640.690131 91302.207791
900 91500.597042 5.209098 91505.806140
902 91602.866390 18.610779 91621.477169
903 91699.479315 5.563120 91705.042435
904 91727.825369 15.017472 91742.842841
762 78848.206649 12944.116333 91792.322982
764 79071.138659 12735.847150 91806.985809
905 91831.416020 11.413012 91842.829032
639 66439.414985 25561.058879 92000.473864
911 92272.082469 34.949942 92307.032411
761 78793.551923 13520.531086 92314.083010
912 92309.884728 29.962087 92339.846815
742 76473.145494 15934.891214 92408.036708
906 91991.673959 469.498714 92461.172673
914 92519.639394 188.860060 92708.499455
916 92682.797697 46.118804 92728.916501
917 92822.004944 16.836467 92838.841412
915 92665.906202 196.630949 92862.537152
918 93030.220349 1.794777 93032.015126
766 79396.148068 13756.085445 93152.233513
919 93154.118705 24.350500 93178.469205
921 93216.722119 114.187929 93330.910048
923 93442.934782 3.614988 93446.549770
770 79787.238317 13697.660320 93484.898638
925 93649.416467 0.168694 93649.585161
926 93801.394049 1.689595 93803.083644
927 93889.757185 27.530699 93917.287884
928 94000.719910 16.820100 94017.540010
774 80067.043302 13998.921676 94065.964978
929 94182.396421 16.077121 94198.473542
931 94318.075548 2.938539 94321.014087
932 94331.905932 26.371792 94358.277724
934 94550.834211 28.737998 94579.572210
933 94397.085730 187.488806 94584.574535
642 66664.316401 27999.669400 94663.985801
935 94623.947652 139.404555 94763.352206
938 94808.499551 17.769094 94826.268645
780 80789.130999 14220.749861 95009.880860
936 94638.460148 841.537304 95479.997452
943 95730.797686 4.685741 95735.483426
944 95808.955307 10.893379 95819.848686
947 96006.221708 11.081697 96017.303406
949 96024.490101 14.333825 96038.823926
945 95883.902450 462.016829 96345.919280
786 81140.787617 15242.068158 96382.855775
437 43535.947863 52870.242842 96406.190704
954 96482.530101 14.181437 96496.711538
955 96522.184017 19.651362 96541.835378
958 96998.755086 11.009773 97009.764858
957 96958.280989 57.029791 97015.310779
664 69002.533181 28014.225447 97016.758627
960 97215.333515 0.068161 97215.401676
962 97321.213801 5.716655 97326.930457
959 97119.174090 350.940332 97470.114422
965 98076.116788 4.220199 98080.336987
967 98102.316245 1.634639 98103.950884
789 81721.211565 16499.897088 98221.108653
547 55586.160827 42662.461622 98248.622449
969 98309.080815 12.994840 98322.075655
970 98333.775021 4.592153 98338.367174
971 98361.955001 2.021116 98363.976117
968 98118.750425 307.008337 98425.758762
974 98601.973677 8.798724 98610.772401
975 98659.749989 1.588731 98661.338720
977 98896.404512 13.363215 98909.767727
978 98968.550897 0.768813 98969.319710
685 70990.623589 28138.670880 99129.294469
981 99122.729834 43.040367 99165.770201
796 82233.037348 16950.218861 99183.256208
566 57397.630415 41837.269737 99234.900153
982 99287.940682 7.167868 99295.108550
983 99428.392733 1.670119 99430.062852
985 99511.591804 10.775800 99522.367605
804 82626.531511 16902.938451 99529.469962
986 99597.723986 1.089366 99598.813352
988 99701.690752 3.959400 99705.650152
989 99803.237503 0.357526 99803.595029
575 58783.335232 41067.325212 99850.660444
