# ID ArriveeSysteme TempsPresence SortieSysteme
717 92174.747527 924.975991 93099.723518
719 92665.829226 580.609202 93246.438427
725 93258.289922 3.430484 93261.720406
722 92923.531688 421.818499 93345.350187
721 92869.390647 500.984485 93370.375132
726 93887.407603 18.536557 93905.944160
727 94023.473490 17.481699 94040.955190
728 94052.410032 2.820318 94055.230350
729 94108.942021 11.218450 94120.160471
731 94326.597219 8.750853 94335.348071
730 94322.995779 23.486500 94346.482279
733 94428.572293 8.617121 94437.189414
734 94511.151042 3.990902 94515.141945
732 94406.276831 162.073480 94568.350311
735 94932.294299 19.657370 94951.951670
736 94958.580138 0.669294 94959.249432
738 95607.684300 229.226917 95836.911218
741 95887.500750 7.512316 95895.013065
743 96171.015141 5.333136 96176.348277
744 96180.408550 5.465447 96185.873997
746 96580.291812 1.177810 96581.469621
747 96629.963916 4.146254 96634.110169
737 95456.772528 1220.212847 96676.985375
742 96124.376775 739.065610 96863.442385
749 96982.522642 15.308216 96997.830858
739 95795.301912 1240.404649 97035.706561
740 95839.398848 1397.670658 97237.069506
751 97257.947164 5.144591 97263.091755
753 97470.072510 15.692227 97485.764737
755 97510.474596 2.080461 97512.555057
748 96834.501469 799.485893 97633.987362
745 96317.231692 1354.645321 97671.877013
756 97688.391243 21.423384 97709.814627
750 97092.932067 825.856814 97918.788881
754 97495.212157 450.429850 97945.642007
752 97352.515312 663.992314 98016.507625
757 97830.180504 285.531636 98115.712139
762 98156.662517 1.206574 98157.869091
758 97839.419403 353.534371 98192.953773
760 97881.178312 351.521648 98232.699960
761 98010.908718 386.622604 98397.531322
764 98901.093169 10.256687 98911.349856
759 97876.406326 1065.612872 98942.019198
766 98959.854749 10.462434 98970.317183
767 99066.972561 4.245524 99071.218085
769 99105.010553 22.794028 99127.804580
773 99504.866409 3.280838 99508.147247
774 99600.435744 9.742317 99610.178061
775 99653.349288 4.753708 99658.102996
768 99094.648323 728.267659 99822.915982
777 99795.326142 31.749189 99827.075331
770 99126.211550 701.058281 99827.269831
771 99259.487311 568.256762 99827.744073
