# ID ArriveeSysteme TempsPresence SortieSysteme
790 81642.243759 15.666532 81657.910290
791 81748.977627 11.747770 81760.725397
662 68947.159296 12826.655231 81773.814527
793 81806.160346 2.936467 81809.096813
794 81856.765846 9.997600 81866.763446
664 69094.009744 12784.056464 81878.066208
796 82000.975625 9.051023 82010.026648
799 82160.439282 5.567300 82166.006582
800 82182.509896 11.353007 82193.862904
732 75610.982379 6674.712169 82285.694548
801 82309.048916 3.409885 82312.458800
802 82355.464431 0.554004 82356.018435
672 69894.258971 12773.510597 82667.769568
735 76162.271270 6512.230184 82674.501455
736 76188.373202 6545.618729 82733.991930
804 82745.787419 2.009420 82747.796839
805 82763.847250 2.139065 82765.986315
738 76238.934408 6592.236014 82831.170422
673 69956.463826 12935.525871 82891.989697
679 70404.175231 13099.544721 83503.719953
680 70431.316438 13098.675371 83529.991809
813 83689.832880 25.405295 83715.238174
817 84213.810863 3.777920 84217.588783
821 84384.316072 0.582258 84384.898329
522 54537.010520 29936.394093 84473.404613
822 84579.294147 0.836775 84580.130922
824 84579.583064 11.022926 84590.605991
408 41435.148610 43377.074224 84812.222834
750 77542.726819 7578.504292 85121.231112
691 71221.170727 13928.235606 85149.406333
827 85184.695436 0.538905 85185.234341
586 61454.644816 23872.254283 85326.899098
829 85356.966286 23.081739 85380.048025
832 85540.716532 17.021312 85557.737843
834 86079.785849 0.873123 86080.658971
835 86152.116066 0.112179 86152.228245
755 78061.342259 8272.206261 86333.548519
758 78303.296054 8117.612930 86420.908984
838 86675.355023 30.945395 86706.300418
536 56287.239569 30569.581280 86856.820848
839 86869.945894 3.540716 86873.486610
841 86892.909768 18.080286 86910.990054
702 72402.009283 14947.045541 87349.054823
844 87391.798654 24.299645 87416.098299
770 78889.995328 8529.529932 87419.525260
771 78913.604028 8582.228749 87495.832777
846 87590.256436 0.672103 87590.928539
847 87591.792587 24.130039 87615.922626
848 87676.189390 11.750460 87687.939850
849 87712.362577 12.500917 87724.863494
592 62514.336107 25437.297356 87951.633463
851 88133.587090 0.522402 88134.109493
853 88231.511547 5.543534 88237.055081
855 88269.555552 19.667935 88289.223487
773 79587.865785 8722.878751 88310.744536
856 88324.574430 14.179236 88338.753665
542 56709.055559 31708.351574 88417.407132
857 88484.528800 0.661190 88485.189990
859 88715.689989 8.769776 88724.459764
860 88746.152066 17.423765 88763.575831
705 73224.883253 15842.656745 89067.539998
862 89134.219783 3.623234 89137.843017
864 89158.243075 0.052248 89158.295322
866 89218.596389 5.770391 89224.366780
595 63239.219520 26015.258066 89254.477586
775 79989.126302 9291.453563 89280.579865
709 73628.705592 15760.430610 89389.136202
868 89440.209252 5.355351 89445.564603
779 80252.988150 9347.011261 89599.999412
597 63357.315812 26428.363696 89785.679508
875 89789.538265 13.421252 89802.959517
876 89806.244964 4.360409 89810.605373
877 89945.912472 6.091885 89952.004357
781 80462.632628 9658.154680 90120.787308
881 90319.173493 28.249827 90347.423320
604 63776.236878 26743.113226 90519.350104
724 74988.614605 15746.183855 90734.798461
882 90678.370371 58.190835 90736.561207
883 90681.898132 65.906904 90747.805036
785 81200.511910 9553.952150 90754.464060
885 90839.066879 13.289920 90852.356798
730 75541.580325 15365.612405 90907.192730
795 81959.271338 9519.527099 91478.798437
891 91637.782392 10.726001 91648.508393
892 92110.568449 26.053887 92136.622336
667 69506.038733 22831.997679 92338.036412
893 92361.285671 28.393185 92389.678856
806 82864.198721 9700.416976 92564.615697
807 82874.907454 10143.321214 93018.228667
808 82953.193786 10124.574969 93077.768754
895 93151.193339 2.547669 93153.741008
896 93179.272896 4.131059 93183.403955
810 83164.404901 10119.244181 93283.649081
899 93374.456934 21.795313 93396.252247
812 83636.486993 9941.916860 93578.403853
746 76954.851102 16750.586085 93705.437186
814 83712.827646 10021.142738 93733.970384
900 93768.562784 5.825404 93774.388188
816 84107.236490 9789.726909 93896.963399
747 77066.240914 16858.627230 93924.868144
903 94060.332750 33.204087 94093.536837
904 94143.398533 7.130738 94150.529270
906 94307.306412 31.563335 94338.869748
908 94441.205973 0.167581 94441.373554
818 84316.050714 10246.012234 94562.062948
909 94669.045942 20.362033 94689.407975
820 84367.868448 10576.062699 94943.931147
910 94978.027631 3.146153 94981.173784
912 95047.210826 11.034123 95058.244949
913 95188.771064 22.554939 95211.326003
635 65657.388435 29554.740051 95212.128485
914 95198.968712 19.285631 95218.254343
826 85005.385020 10214.375538 95219.760558
918 95332.629901 3.015219 95335.645120
921 95612.890672 12.961602 95625.852274
923 95702.911748 0.220894 95703.132643
924 95848.408343 2.101818 95850.510161
644 66335.738014 29644.373175 95980.111189
754 77881.734221 18119.271042 96001.005262
695 71707.512013 24333.332892 96040.844905
833 85717.908992 10343.235068 96061.144060
836 86349.163790 9716.174606 96065.338397
927 96134.917739 14.692455 96149.610194
837 86620.601238 9588.349050 96208.950289
760 78523.309225 17864.239369 96387.548594
842 87290.496534 9102.249000 96392.745534
537 56293.592818 40253.247806 96546.840624
929 96608.402158 5.479274 96613.881432
649 66989.770784 29640.781347 96630.552131
850 87949.934188 8701.138583 96651.072771
930 96762.535496 0.335100 96762.870597
704 73162.013832 23701.638938 96863.652770
931 96928.219435 16.629910 96944.849345
932 97126.089188 11.621191 97137.710379
933 97292.276492 18.689830 97310.966322
934 97405.497328 17.488682 97422.986010
652 67419.055692 30152.145315 97571.201007
935 97564.258702 23.519943 97587.778645
863 89140.119950 8535.198613 97675.318563
867 89363.677698 8599.516154 97963.193852
708 73543.571686 24429.696958 97973.268644
869 89467.248432 8523.104607 97990.353039
941 98033.156003 14.451774 98047.607777
712 73913.694052 24181.048000 98094.742051
872 89659.778502 8553.330356 98213.108858
873 89661.747362 8556.353666 98218.101028
945 98307.993870 8.377589 98316.371459
946 98394.578576 1.290546 98395.869122
947 98396.405408 53.780809 98450.186217
713 74139.414386 24518.904525 98658.318911
952 98762.946180 4.090440 98767.036620
955 98903.838999 1.166196 98905.005195
956 98971.328273 4.458337 98975.786610
959 99034.145566 32.812798 99066.958364
960 99089.565963 6.119058 99095.685021
961 99119.011054 24.475866 99143.486919
962 99154.230281 4.689611 99158.919892
964 99244.891984 3.531438 99248.423422
714 74142.089481 25182.372441 99324.461922
965 99345.572735 5.721931 99351.294665
716 74395.757530 25005.185272 99400.942802
884 90793.958125 8727.452294 99521.410419
967 99546.926977 5.274443 99552.201420
792 81760.454703 17866.545103 99626.999806
886 90896.637884 8948.318982 99844.956867
