# ID ArriveeSysteme TempsPresence SortieSysteme
728 96479.860692 3.506319 96483.367011
726 96302.699133 287.107788 96589.806921
731 96729.416048 14.585112 96744.001160
732 96780.567659 0.123315 96780.690974
729 96485.129520 375.142513 96860.272032
727 96476.477397 471.032203 96947.509600
734 96926.646370 138.924236 97065.570607
730 96601.194019 511.940090 97113.134108
737 97097.560608 71.907205 97169.467813
738 97179.686601 11.045748 97190.732348
739 97248.516690 7.724214 97256.240904
736 97033.924042 396.427053 97430.351095
733 96855.156222 597.313299 97452.469521
740 97284.152578 190.056562 97474.209140
741 97330.354656 260.207456 97590.562112
735 97030.190063 654.077927 97684.267991
744 97741.606731 2.244712 97743.851443
742 97430.301864 482.440083 97912.741947
745 97857.224037 200.516322 98057.740359
746 97881.748489 201.613380 98083.361869
743 97503.089658 650.117546 98153.207203
747 98264.369750 0.621674 98264.991424
748 98466.131012 100.754847 98566.885860
749 98643.543473 0.997054 98644.540527
750 98644.699371 7.450498 98652.149869
751 98657.901122 33.443432 98691.344554
752 98998.882435 30.922682 99029.805117
753 99093.804538 5.092122 99098.896660
754 99202.951330 24.683038 99227.634367
755 99257.052172 23.020361 99280.072533
758 99358.221859 19.032210 99377.254069
759 99482.170596 158.357231 99640.527827
761 99801.576989 7.377322 99808.954311
